name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
bremen,2021-02-22T11:00:00,12.1,12.1,4.5,59.77,0,0,,0,0,,11.5,150,1018.5,0,35,284,1,3,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-02-22T12:00:00,15.1,15.1,5.1,51.27,0,0,,0,0,,11.9,150,1018.6,79.6,35.1,286,1,3,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-02-22T13:00:00,17.3,17.3,4.6,42.85,0,0,,0,0,,12.3,180,1018.7,0,35.1,263,0.9,3,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-02-22T14:00:00,18.1,18.1,4.4,40.2,0,0,,0,0,,13.7,210,1018.7,12.9,35.1,142,0.5,1,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-02-22T15:00:00,18,18,3.9,39.2,0,0,,0,0,,16.2,200,1019.3,0,35,137,0.5,1,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-02-22T16:00:00,16.6,16.6,4.3,43.76,0,0,,0,0,,7.9,200,1019.8,0,35.1,122,0.4,1,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-02-22T17:00:00,15.4,15.4,7.1,57.78,0,0,,0,0,,6.5,160,1020.4,94.8,35.1,55,0.2,1,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-02-22T18:00:00,14.3,14.3,4.9,53.27,0,0,,0,0,,7.6,150,1020.7,90.7,35,11,0,0,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-02-22T19:00:00,11.4,11.4,4.6,62.98,0,0,,0,0,,6.5,170,1021.6,0,30,0,,0,,Clear,clear-night,"42,750,070,405,014,000,000,000,000,000"
bremen,2021-02-22T20:00:00,11.4,11.4,4.6,62.97,0,0,,0,0,,7.9,200,1022.1,0,25.1,0,,0,,Clear,clear-night,"42,750,070,405,014,000,000,000,000,000"
bremen,2021-02-22T21:00:00,10.2,10.2,4.4,67.08,0,0,,0,0,,6.1,210,1022.8,0,25.1,0,,0,,Clear,clear-night,"42,750,070,405,014,000,000,000,000,000"
bremen,2021-02-22T22:00:00,9.4,8.2,4.2,69.87,0,0,,0,0,,8.7,170,1023.3,0,25.1,0,,0,,Clear,clear-night,"42,750,070,405,014,000,000,000,000,000"
bremen,2021-02-22T23:00:00,9.4,8,3.9,68.63,0,0,,0,0,,9.4,170,1024.1,0,25,0,,0,,Clear,clear-night,"42,750,070,405,014,000,000,000,000,000"
bremen,2021-02-23T00:00:00,9.2,7.5,4.4,71.82,0,0,,0,0,,10.8,190,1024.9,0,25.1,0,,0,,Clear,clear-night,"42,750,070,405,014,000,000,000,000,000"
bremen,2021-02-23T01:00:00,8.7,7.4,4.4,74.18,0,0,,0,0,,8.3,190,1025.7,0,25,0,,0,,Clear,clear-night,"42,750,070,405,014,000,000,000,000,000"
bremen,2021-02-23T02:00:00,9.4,8.8,4.6,72.43,0,0,,0,0,,5.8,180,1025.9,99,25,0,,0,,Overcast,cloudy,"42,750,070,405,014,000,000,000,000,000"
bremen,2021-02-23T03:00:00,9,7.9,4.5,73.4,0,0,,0,0,,7.9,160,1025.8,98.7,25,0,,0,,Overcast,cloudy,"42,750,070,405,014,000,000,000,000,000"
bremen,2021-02-23T04:00:00,9.5,8.6,4.2,69.32,0,0,,0,0,,7.2,140,1025.7,0,25,0,,0,,Clear,clear-night,"42,750,070,405,014,000,000,000,000,000"
bremen,2021-02-23T05:00:00,7.6,6.7,3.9,77.31,0,0,,0,0,,6.1,190,1026.8,0,25,0,,0,,Clear,clear-night,"42,750,070,405,014,000,000,000,000,000"
bremen,2021-02-23T06:00:00,7.9,6.8,3.9,75.81,0,0,,0,0,,6.9,180,1027.2,0,25,0,,0,,Clear,clear-night,"42,750,070,405,014,000,000,000,000,000"
bremen,2021-02-23T07:00:00,6.9,6,3.6,79.41,0,0,,0,0,,5.8,160,1027.5,0,25,11.8,0,0,,Clear,clear-night,"42,750,070,405,014,000,000,000,000,000"
bremen,2021-02-23T08:00:00,7.7,7.1,4.6,81.19,0,0,,0,0,,5.1,101,1028,96.7,20,6,0,0,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-02-23T09:00:00,8.9,8.3,5.8,81.07,0,0,,0,0,,5.8,100,1028.6,97.6,22,28,0.1,0,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-02-23T10:00:00,10.6,10.6,5.7,71.7,0,0,,0,0,,8.3,150,1028.8,90.4,22,87,0.3,1,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-02-23T11:00:00,13.3,13.3,6.7,63.95,0,0,,0,0,,12.6,200,1029,60.7,25,121,0.4,1,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-02-23T12:00:00,15.5,15.5,7.6,59.09,0,0,,0,0,,20.1,210,1029,60.2,20,387,1.4,4,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-02-23T13:00:00,17,17,9.3,60.52,0,0,,0,0,,29.1,230,1029,88.3,20,275,1,3,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-02-23T14:00:00,17.1,17.1,9.4,60.53,0,0,,0,0,,30.2,230,1029.1,95.1,20,158,0.6,2,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-02-23T15:00:00,17.2,17.2,9.2,59.37,0,0,,0,0,,24.5,220,1028.8,95,25,112,0.4,1,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-02-23T16:00:00,17.2,17.2,9.4,60.15,0,0,,0,0,,20.9,220,1028.8,94.7,25,90,0.3,1,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-02-23T17:00:00,16.4,16.4,9.4,63.26,0,0,,0,0,,12.6,190,1028.3,92,30,57,0.2,1,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-02-23T18:00:00,14.7,14.7,8.6,66.99,0,0,,0,0,,9,200,1028.9,53.5,25,16,0.1,0,,Partially cloudy,partly-cloudy-night,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-02-23T19:00:00,13.6,13.6,8.7,72.29,0,0,,0,0,,5.8,170,1029.7,18.6,30,0,,0,,Clear,clear-night,"42,750,070,405,014,000,000,000,000,000"
bremen,2021-02-23T20:00:00,10.9,10.9,8.1,82.53,0,0,,0,0,,6.5,170,1030.4,19.6,27,0,,0,,Clear,clear-night,"42,750,070,405,014,000,000,000,000,000"
bremen,2021-02-23T21:00:00,11.4,11.4,7.9,78.95,0,0,,0,0,,13.3,160,1029.4,37.5,30,0,,0,,Partially cloudy,partly-cloudy-night,"42,750,070,405,014,000,000,000,000,000"
bremen,2021-02-23T22:00:00,11.7,11.7,7.9,77.49,0,0,,0,0,,8.3,170,1029.3,85.3,30,0,,0,,Partially cloudy,partly-cloudy-night,"42,750,070,405,014,000,000,000,000,000"
bremen,2021-02-23T23:00:00,11.7,11.7,7.7,76.57,0,0,,0,0,,11.9,190,1029.1,94.3,30,0,,0,,Overcast,cloudy,"42,750,070,405,014,000,000,000,000,000"
bremen,2021-02-24T00:00:00,11.3,11.3,7.4,76.63,0,0,,0,0,,12.3,190,1029,93.9,30,0,,0,,Overcast,cloudy,"42,750,070,405,014,000,000,000,000,000"
bremen,2021-02-24T01:00:00,9.7,8.1,6.9,82.62,0,0,,0,0,,11.5,170,1029.6,93.9,30,0,,0,,Overcast,cloudy,"42,750,070,405,014,000,000,000,000,000"
bremen,2021-02-24T02:00:00,9.9,8.8,7.2,83.37,0,0,,0,0,,8.3,160,1029.9,94.5,30,0,,0,,Overcast,cloudy,"42,750,070,405,014,000,000,000,000,000"
bremen,2021-02-24T03:00:00,9.2,7.7,6.7,84.27,0,0,,0,0,,10.1,170,1029.9,94.7,30,0,,0,,Overcast,cloudy,"42,750,070,405,014,000,000,000,000,000"
bremen,2021-02-24T04:00:00,10.5,10.5,7.2,79.65,0,0,,0,0,,12.6,190,1029.7,94.8,30,0,,0,,Overcast,cloudy,"42,750,070,405,014,000,000,000,000,000"
bremen,2021-02-24T05:00:00,8.7,7,6.2,84.26,0,0,,0,0,,10.5,170,1029.3,92.6,30,0,,0,,Overcast,cloudy,"42,750,070,405,014,000,000,000,000,000"
bremen,2021-02-24T06:00:00,9.2,7.2,6.7,84.4,0,0,,0,0,,12.6,170,1029.1,78.6,30,0,,0,,Partially cloudy,partly-cloudy-night,"42,750,070,405,014,000,000,000,000,000"
bremen,2021-02-24T07:00:00,9.8,7.9,6.8,81.82,0,0,,0,0,,13.3,180,1029.2,61.8,30,19.7,0.1,0,,Partially cloudy,partly-cloudy-night,"42,750,070,405,014,000,000,000,000,000"
bremen,2021-02-24T08:00:00,9.6,7.9,6.7,81.79,0,0,,0,0,,11.5,180,1029.4,50.5,30,25,0.1,0,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-02-24T09:00:00,11.3,11.3,7.7,78.09,0,0,,0,0,,10.5,190,1029.7,52.5,30,84,0.3,1,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-02-24T10:00:00,14.1,14.1,8.7,69.69,0,0,,0,0,,15.2,210,1029.4,44.2,30,226,0.8,2,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-02-24T11:00:00,15.8,15.8,8.6,62.09,0,0,,0,0,,22.3,210,1029.2,43.5,30,351,1.3,4,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-02-24T12:00:00,17.1,17.1,8.7,57.49,0,0,,0,0,,27,220,1029.1,45.8,30,415,1.5,4,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
